LC_Class_I NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
10.0 0.39498278498649597 0.26649871468544006 0.1084093376994133 0.09068624675273895 0.10414187610149384 0.1262037754058838
10.0 0.4925898015499115 0.5995757579803467 0.5379713177680969 0.3688155710697174 0.25576287508010864 0.6069399118423462
10.0 0.6217514872550964 0.5301755666732788 0.6684972643852234 0.50050288438797 0.18848757445812225 0.4133189916610718
10.0 0.451809287071228 0.45378145575523376 0.43759632110595703 0.268261581659317 0.24620321393013 0.1531449258327484
10.0 0.3783659338951111 0.3492079973220825 0.595288097858429 0.46241164207458496 0.2652229964733124 0.43358728289604187
10.0 0.3975609838962555 0.37864792346954346 0.5133079290390015 0.34962406754493713 0.2836710214614868 0.522415280342102
10.0 0.37041157484054565 0.48369255661964417 0.7261366844177246 0.5571196675300598 0.3466762602329254 0.49884819984436035
10.0 0.476644903421402 0.37213924527168274 0.4710269272327423 0.3811040222644806 0.2454036921262741 0.3327995240688324
10.0 0.6500362753868103 0.4780414402484894 0.5578445196151733 0.461692214012146 0.3574184477329254 0.6237307786941528
10.0 0.5194968581199646 0.5662100315093994 0.5545803904533386 0.4241974651813507 0.3150540888309479 0.4976362884044647
10.0 0.4049285054206848 0.3566879332065582 0.4801224172115326 0.3685504198074341 0.2378033548593521 0.416337251663208
10.0 0.6524688005447388 0.606965184211731 0.7441801428794861 0.606981635093689 0.36167627573013306 0.5640225410461426
10.0 0.6704980731010437 0.41380777955055237 0.5851798057556152 0.46758198738098145 0.37400540709495544 0.565092921257019
10.0 0.466164767742157 0.35556694865226746 0.556620180606842 0.280963271856308 0.16376163065433502 0.506950855255127
10.0 0.07257965207099915 0.07982015609741211 -0.04128054901957512 0.02741433121263981 0.04880125820636749 -0.046043604612350464
10.0 0.47503840923309326 0.3818715214729309 0.52313631772995 0.2712170481681824 0.2074500471353531 0.3776762783527374
10.0 0.33945420384407043 0.6546391844749451 0.5347269177436829 0.3222849667072296 0.30758872628211975 0.4004773199558258
10.0 0.5450104475021362 0.6448145508766174 0.714687168598175 0.6314606666564941 0.5001587867736816 0.5812432169914246
10.0 0.38931459188461304 0.398591548204422 0.5598705410957336 0.40039190649986267 0.19351348280906677 0.3660556674003601
10.0 0.7140024304389954 0.5154504776000977 0.7519486546516418 0.675250768661499 0.4148969054222107 0.6109997034072876
10.0 0.5735090374946594 0.4301369786262512 0.4430951476097107 0.3596523702144623 0.21579532325267792 0.40118467807769775
10.0 0.4399527907371521 0.6958077549934387 0.6844384670257568 0.5146529674530029 0.3708392381668091 0.5065299868583679
10.0 0.41883406043052673 0.5218585729598999 0.7305006384849548 0.5625956058502197 0.35312503576278687 0.5102702379226685
10.0 0.4688090980052948 0.617175281047821 0.4251415431499481 0.4320220649242401 0.2420225292444229 0.268066942691803
10.0 0.4511771500110626 0.34853029251098633 0.33259668946266174 0.2881873846054077 0.23571385443210602 0.3770034909248352
10.0 0.6058670878410339 0.493852436542511 0.5813095569610596 0.4551750421524048 0.30754828453063965 0.44422751665115356
10.0 0.4222007095813751 0.423831045627594 0.5840497612953186 0.4479880630970001 0.2126399129629135 0.26300257444381714
10.0 0.44420725107192993 0.5170377492904663 0.5150703191757202 0.42193084955215454 0.3137151598930359 0.4113389551639557
10.0 0.5080994367599487 0.397388219833374 0.6219851970672607 0.43474456667900085 0.3155985176563263 0.44018352031707764
10.0 0.5233243703842163 0.43034735321998596 0.6126300692558289 0.49629780650138855 0.29769274592399597 0.4561377465724945
10.0 0.24094974994659424 0.196428582072258 0.2537235915660858 0.18553601205348969 0.1700773686170578 0.22953635454177856
10.0 0.4464755058288574 0.26970356702804565 0.31917935609817505 0.23950935900211334 0.2236127406358719 0.5541490316390991
10.0 0.40303120017051697 0.48136645555496216 0.4571428596973419 0.42796483635902405 0.303197979927063 0.4618226885795593
10.0 0.461617648601532 0.5428186058998108 0.5532276630401611 0.2718386948108673 0.19875431060791016 0.5297855138778687
10.0 0.45099353790283203 0.46979278326034546 0.39086806774139404 0.2749885022640228 0.16046161949634552 0.3176271915435791
10.0 0.4719652533531189 0.4501960873603821 0.4872227907180786 0.34644612669944763 0.209377259016037 0.3990061581134796
10.0 0.4567582309246063 0.6859793663024902 0.6419630646705627 0.5873823165893555 0.3072145879268646 0.4969434142112732
10.0 0.42830586433410645 0.5398126244544983 0.4977228343486786 0.3691037893295288 0.32746070623397827 0.4687049686908722
10.0 0.5141693949699402 0.4887295067310333 0.6534867286682129 0.4615352749824524 0.3609614372253418 0.5927868485450745
10.0 0.6103708744049072 0.4798122048377991 0.4503070116043091 0.3400886654853821 0.19128242135047913 0.3340222239494324
10.0 0.3971044719219208 0.3508937358856201 0.23171557486057281 0.201192244887352 0.14020858705043793 0.1968235969543457
10.0 0.47158777713775635 0.39513570070266724 0.4848095774650574 0.1312427669763565 0.0978403314948082 0.0722021833062172
10.0 0.6091684103012085 0.18518520891666412 0.5941929221153259 0.2810720205307007 0.5301432609558105 0.2584085166454315
10.0 0.3251101076602936 0.42223167419433594 0.407846599817276 0.3197663724422455 0.23820428550243378 0.3065217137336731
10.0 0.4527089297771454 0.5211267471313477 0.6500471830368042 0.5847066640853882 0.382033109664917 0.5037702322006226
10.0 0.5829852819442749 0.47058650851249695 0.7015474438667297 0.4965705871582031 0.41219961643218994 0.5790116786956787
10.0 0.3492302894592285 0.27624791860580444 0.3317059874534607 0.20629282295703888 0.19662807881832123 0.3021097183227539
10.0 0.34139272570610046 0.5485246777534485 0.44087132811546326 0.34929725527763367 0.22241680324077606 0.37079986929893494
10.0 0.407291978597641 0.5191856026649475 0.532302737236023 0.4357801675796509 0.30792173743247986 0.37247925996780396
10.0 0.5297957062721252 0.5927401185035706 0.6236739158630371 0.5181500911712646 0.40076830983161926 0.6412478685379028
10.0 0.2827957272529602 0.09076639264822006 0.13145321607589722 0.11384613811969757 0.12738847732543945 0.17237906157970428
10.0 0.4417061507701874 0.16121163964271545 0.004478594288229942 0.17738792300224304 0.3541666567325592 0.37515518069267273
10.0 0.537156343460083 0.5304153561592102 0.6315966248512268 0.5671367049217224 0.4104330539703369 0.4084059000015259
10.0 0.32868605852127075 0.31043726205825806 0.6000063419342041 0.44563230872154236 0.30711936950683594 0.4486426115036011
10.0 0.7378888130187988 0.4021463096141815 0.6884451508522034 0.43201661109924316 0.20520401000976562 0.2976295053958893
10.0 0.6726287007331848 0.5444241762161255 0.6513845324516296 0.47779980301856995 0.32582780718803406 0.6416787505149841
10.0 0.4158496558666229 0.43804967403411865 0.4443421959877014 0.41321495175361633 0.23304158449172974 0.3656778335571289
10.0 0.3174818158149719 0.4334477484226227 0.3860047161579132 0.2731972932815552 0.21452142298221588 0.35921627283096313
10.0 0.37446287274360657 0.3322615325450897 0.3148614764213562 0.24785460531711578 0.2059674710035324 0.21300813555717468
10.0 0.34358030557632446 0.38983821868896484 0.46788454055786133 0.30495235323905945 0.25244075059890747 0.49371567368507385
10.0 0.4748862683773041 0.19056816399097443 0.4599514603614807 0.38286396861076355 0.3080884516239166 0.4087943434715271
10.0 0.6097602248191833 0.7458993196487427 0.762215793132782 0.5496631264686584 0.4694732427597046 0.5413366556167603
10.0 0.20876097679138184 0.21586713194847107 0.2336086630821228 0.17834395170211792 0.15346533060073853 0.19012853503227234
10.0 0.5781959891319275 0.24296361207962036 0.404289573431015 0.22678187489509583 0.17651838064193726 0.4038398563861847
10.0 0.3038266599178314 0.2446550875902176 0.5867270231246948 0.379391074180603 0.18949423730373383 0.2661706209182739
10.0 0.549900233745575 0.5076779723167419 0.6406465768814087 0.35481172800064087 0.22976642847061157 0.4204123914241791
10.0 0.584058403968811 0.5291380882263184 0.7029191255569458 0.6365396976470947 0.3978703022003174 0.6688798069953918
10.0 0.4746178686618805 0.3498392701148987 0.421806663274765 0.33697593212127686 0.24017009139060974 0.44071587920188904
10.0 0.47048452496528625 0.7161362171173096 0.6802178621292114 0.46497663855552673 0.40642037987709045 0.7174437642097473
10.0 0.5345954895019531 0.3247256577014923 0.5377777814865112 0.4289126694202423 0.2597700357437134 0.5738117098808289
10.0 0.3810408413410187 0.4788571000099182 0.4249025285243988 0.2590770423412323 0.16808193922042847 0.2440444678068161
10.0 0.41470766067504883 0.3927299380302429 0.4706594944000244 0.26816239953041077 0.19243818521499634 0.22104588150978088
10.0 0.2141706794500351 0.2351588010787964 0.2977965772151947 0.15894585847854614 0.15145641565322876 0.2544613182544708
10.0 0.3823103606700897 0.5976890921592712 0.5943506360054016 0.39378881454467773 0.24718599021434784 0.317585289478302
10.0 0.29028135538101196 0.15235424041748047 0.17110715806484222 0.11974311619997025 0.13795790076255798 0.12273866683244705
10.0 0.7392436861991882 0.6836707592010498 0.6524521112442017 0.4727020263671875 0.384122371673584 0.7465223670005798
10.0 0.8150478005409241 0.6151179671287537 0.8021762371063232 0.7267601490020752 0.5415286421775818 0.852163553237915
10.0 0.4400203227996826 0.3172146677970886 0.4315088093280792 0.3567839562892914 0.34461909532546997 0.519209623336792
10.0 0.3302336037158966 0.5188921689987183 0.2778855562210083 0.39717328548431396 0.4054764211177826 0.5520069003105164
10.0 0.33089572191238403 0.5028623342514038 0.45094287395477295 0.2923996150493622 0.16569896042346954 0.31867504119873047
10.0 0.36522629857063293 0.4465457499027252 0.7124125361442566 0.4910103976726532 0.4421437084674835 0.4959664046764374
10.0 0.6361111402511597 0.6975979804992676 0.7543126344680786 0.6320181488990784 0.5083897709846497 0.6872621774673462
10.0 0.4336283802986145 0.5027157664299011 0.6807245016098022 0.41898423433303833 0.28004804253578186 0.46344563364982605
10.0 0.4858027696609497 0.6511386632919312 0.5974671244621277 0.413975328207016 0.30937880277633667 0.38511180877685547
10.0 0.4395604431629181 0.4318182170391083 0.544952392578125 0.24282562732696533 0.16142162680625916 0.6197404265403748
10.0 0.5249542593955994 0.6665894985198975 0.6602030992507935 0.441638708114624 0.3516033887863159 0.38979724049568176
10.0 0.42194467782974243 0.5479716062545776 0.684606671333313 0.5607334971427917 0.28989118337631226 0.41930270195007324
10.0 0.3268657326698303 0.3278166651725769 0.4481659233570099 0.328824907541275 0.23914475739002228 0.4549575448036194
10.0 0.48028311133384705 0.7951133251190186 0.6098982095718384 0.4385169744491577 0.28329944610595703 0.7696724534034729
10.0 0.2568305730819702 0.43403440713882446 0.4067830741405487 0.3304075300693512 0.2584598660469055 0.324693500995636
10.0 0.6577599048614502 0.5741463899612427 0.5170087814331055 0.40689700841903687 0.3825717270374298 0.49396297335624695
10.0 0.5079293251037598 0.6699645519256592 0.6103134155273438 0.3789813816547394 0.27272725105285645 0.6324556469917297
10.0 0.44780635833740234 0.6899550557136536 0.5733195543289185 0.4535556435585022 0.30211082100868225 0.545405387878418
10.0 0.3027309775352478 0.5943509936332703 0.5192974209785461 0.28846773505210876 0.1986827701330185 0.29152911901474
10.0 0.5978394150733948 0.4334638714790344 0.5361378788948059 0.445431113243103 0.382280170917511 0.6411646008491516
10.0 0.43543219566345215 0.6393366456031799 0.6647698283195496 0.45212116837501526 0.22955462336540222 0.22214838862419128
10.0 0.33681219816207886 0.47968199849128723 0.6694870591163635 0.40537381172180176 0.34135666489601135 0.5468422174453735
10.0 0.5932489633560181 0.47539395093917847 0.4508911967277527 0.3503875434398651 0.3689431846141815 0.42919284105300903
10.0 0.3947555124759674 0.3744446635246277 0.4852447211742401 0.4090399742126465 0.28853365778923035 0.38970881700515747
10.0 0.26558440923690796 0.2321559190750122 0.20466700196266174 0.16841337084770203 0.1879405975341797 0.23217342793941498
10.0 0.5307992696762085 0.6911846995353699 0.3687985837459564 0.434459388256073 0.4400428235530853 0.6510500907897949
10.0 0.48450133204460144 0.43699732422828674 0.5170660018920898 0.4454672038555145 0.29405346512794495 0.2992922067642212
10.0 0.4619101583957672 0.5535411238670349 0.5083541870117188 0.3723653554916382 0.30480268597602844 0.3699989914894104
10.0 0.47512879967689514 0.4393326938152313 0.5490584969520569 0.2950717508792877 0.2897196114063263 0.44858527183532715
10.0 0.18389976024627686 0.16401231288909912 0.18597985804080963 0.14383774995803833 0.14527027308940887 0.1550285965204239
10.0 0.5026110410690308 0.4375896453857422 0.5248932838439941 0.3228839933872223 0.29911407828330994 0.35483869910240173
10.0 0.4779161512851715 0.39402052760124207 0.5991866588592529 0.44589942693710327 0.36717426776885986 0.542974054813385
10.0 0.5647501349449158 0.3874526619911194 0.5301651358604431 0.34481081366539 0.3091256022453308 0.45883050560951233
10.0 0.31571725010871887 0.2818922996520996 0.34285715222358704 0.23733003437519073 0.21657049655914307 0.2978913187980652
10.0 0.36715176701545715 0.2917066812515259 0.37900692224502563 0.3552386462688446 0.34246575832366943 0.43122366070747375
10.0 0.4317598044872284 0.342731237411499 0.3467908799648285 0.319437175989151 0.5874248743057251 0.31175461411476135
10.0 0.35093507170677185 0.6197285652160645 0.6020385026931763 0.5364880561828613 0.4376774728298187 0.42730218172073364
10.0 0.4662027657032013 0.6900768280029297 0.617440938949585 0.4813219904899597 0.44300711154937744 0.5795868635177612
10.0 0.27316197752952576 0.3075833320617676 0.2918229103088379 0.24116159975528717 0.19028422236442566 0.26396363973617554
10.0 0.6468173265457153 0.4374392628669739 0.34425583481788635 0.32858872413635254 0.24121099710464478 0.41567689180374146
10.0 0.5518197417259216 0.615703821182251 0.6736775040626526 0.562519907951355 0.4543089270591736 0.5863182544708252
10.0 0.5683780312538147 0.5792019963264465 0.47356316447257996 0.10789212584495544 0.11354580521583557 0.36328765749931335
10.0 0.4206729233264923 0.45392492413520813 0.6251527667045593 0.4320673942565918 0.2866176962852478 0.6257516741752625
10.0 0.5605016350746155 0.4745582640171051 0.6459336876869202 0.5069984197616577 0.34386852383613586 0.41156652569770813
10.0 0.43540671467781067 0.5856554508209229 0.5016350746154785 0.40698233246803284 0.297017902135849 0.4607087969779968
10.0 0.23177364468574524 0.26872438192367554 0.2647058665752411 0.22542420029640198 0.14509791135787964 0.16297000646591187
10.0 0.5467342138290405 0.5510762929916382 0.5711610317230225 0.44876670837402344 0.41747960448265076 0.5475979447364807
10.0 0.663913369178772 0.7506580352783203 0.717732846736908 0.4707637131214142 0.28436586260795593 0.485590398311615
10.0 0.41377079486846924 0.3722478747367859 0.6929113864898682 0.5616196990013123 0.3446241617202759 0.4829074442386627
10.0 0.4938271939754486 0.3976408541202545 0.41580525040626526 0.37506869435310364 0.2869855761528015 0.2655390799045563
10.0 0.4784436821937561 0.6100366115570068 0.7065126895904541 0.6003950834274292 0.45002758502960205 0.3878205120563507
10.0 0.6490607857704163 0.6277841329574585 0.6541846990585327 0.35468152165412903 0.33178842067718506 0.5658491849899292
10.0 0.5897061824798584 0.6874856948852539 0.6123548746109009 0.4190247356891632 0.43719300627708435 0.6208679676055908
10.0 0.5160413980484009 0.3661307096481323 0.39890405535697937 0.31674641370773315 0.26673638820648193 0.32367730140686035
10.0 0.44314461946487427 0.4971739649772644 0.36446332931518555 0.320991188287735 0.24308344721794128 0.3457337021827698
10.0 0.4543963074684143 0.5376721024513245 0.5858775973320007 0.4550546109676361 0.34643054008483887 0.540929913520813
10.0 0.48347872495651245 0.5091833472251892 0.6682769656181335 0.3147711157798767 0.19439366459846497 0.42296916246414185
10.0 0.48044389486312866 0.44010889530181885 0.7693964838981628 0.6543623805046082 0.3901035487651825 0.5580984354019165
10.0 0.4714881479740143 0.22204212844371796 0.3127318024635315 0.28964611887931824 0.20652176439762115 0.1985737383365631
10.0 0.423820436000824 0.47915026545524597 0.5573622584342957 0.3632271885871887 0.24568700790405273 0.4031922221183777
10.0 0.3688699007034302 0.43359375 0.4182415306568146 0.2510104775428772 0.1683848649263382 0.28978416323661804
10.0 0.32793521881103516 0.3975560963153839 0.3618362843990326 0.28727269172668457 0.2542182505130768 0.26550331711769104
10.0 0.5125734806060791 0.4750227630138397 0.5695792436599731 0.29615312814712524 0.26735031604766846 0.3569914996623993
10.0 0.5669673681259155 0.5240029096603394 0.6034855246543884 0.4528181552886963 0.28335022926330566 0.5114599466323853
10.0 0.4057794213294983 0.4245148301124573 0.4344004690647125 0.2813383638858795 0.1718677282333374 0.31034478545188904
10.0 0.6949685215950012 0.5440322160720825 0.6497326493263245 0.45647725462913513 0.39572271704673767 0.6769230961799622
10.0 0.4309385418891907 0.4531038999557495 0.4190827012062073 0.35696959495544434 0.20282351970672607 0.2566676139831543
10.0 0.37830108404159546 0.37102848291397095 0.6345531344413757 0.6721546649932861 0.5506516098976135 0.6960784196853638
10.0 0.5518249869346619 0.5094141960144043 0.5217995047569275 0.43409666419029236 0.3556195795536041 0.483042448759079
10.0 0.4271739423274994 0.33924752473831177 0.5705812573432922 0.46246981620788574 0.37989166378974915 0.47633683681488037
10.0 0.4572383761405945 0.643410861492157 0.5643103122711182 0.4845210909843445 0.3798198401927948 0.41514623165130615
10.0 0.3944878578186035 0.34632498025894165 0.29291293025016785 0.24960753321647644 0.2257724404335022 0.28537848591804504
10.0 0.459442138671875 0.4945502281188965 0.5440346002578735 0.3704879879951477 0.21238504350185394 0.4696970283985138
10.0 0.4295927882194519 0.41273564100265503 0.42264479398727417 0.3446267545223236 0.22043776512145996 0.30530163645744324
10.0 0.5234270691871643 0.6041014194488525 0.5278868675231934 0.33539602160453796 0.2796632945537567 0.44109800457954407
10.0 0.6123907566070557 0.46614375710487366 0.5898235440254211 0.43109339475631714 0.22372570633888245 0.2965097427368164
10.0 -0.02360251359641552 0.012233280576765537 -0.20235276222229004 -0.11440107971429825 0.06254519522190094 -0.046961113810539246
10.0 0.38970962166786194 0.38346728682518005 0.29827746748924255 0.2456592470407486 0.17959438264369965 0.2736869752407074
10.0 0.2580943703651428 0.2700665295124054 0.2507694661617279 0.23587661981582642 0.1878386288881302 0.2745423913002014
10.0 0.5885740518569946 0.5417580008506775 0.668363630771637 0.46516382694244385 0.3800581395626068 0.5222259759902954
10.0 0.3165174722671509 0.31509488821029663 0.3450181782245636 0.2888299524784088 0.2523171901702881 0.22041621804237366
10.0 0.41372740268707275 0.44230765104293823 0.47282159328460693 0.3544417917728424 0.3305584192276001 0.4172303080558777
10.0 0.35790058970451355 0.35878515243530273 0.3747800588607788 0.3380434811115265 0.2377171516418457 0.2707371711730957
10.0 0.45830783247947693 0.558922529220581 0.5476111173629761 0.3862144947052002 0.20106051862239838 0.390369176864624
10.0 0.3664243817329407 0.5781005620956421 0.6092296242713928 0.34641364216804504 0.2620382010936737 0.3556140065193176
10.0 0.4531104862689972 0.5623062252998352 0.6821882724761963 0.4501838684082031 0.30746960639953613 0.48736363649368286
10.0 0.3894905149936676 0.28074368834495544 0.5067269802093506 0.37162166833877563 0.19262604415416718 0.518460750579834
10.0 0.4671814739704132 0.7262442708015442 0.6540841460227966 0.354268878698349 0.2341068685054779 0.34340500831604004
10.0 0.3991178572177887 0.6347694396972656 0.6870619058609009 0.4917219877243042 0.2965492904186249 0.530011773109436
10.0 0.4304978549480438 0.5179632902145386 0.38903120160102844 0.22644858062267303 0.2794153392314911 0.407150000333786
10.0 0.28211861848831177 0.43814000487327576 0.5136741995811462 0.4272061288356781 0.27671316266059875 0.19638371467590332
10.0 0.26196497678756714 0.18638356029987335 0.13464318215847015 0.10970693081617355 0.1567554920911789 0.18776635825634003
10.0 0.32882633805274963 0.2607312798500061 0.21810699999332428 0.1881798505783081 0.15229997038841248 0.1971580535173416
10.0 0.25552356243133545 0.19195879995822906 0.19563457369804382 0.14337268471717834 0.12808462977409363 0.12064966559410095
10.0 0.36978888511657715 0.2453494668006897 0.5818080306053162 0.40302610397338867 0.26866480708122253 0.36836132407188416
10.0 0.4594866633415222 0.3166048526763916 0.41836848855018616 0.3023681342601776 0.21572795510292053 0.43661078810691833
10.0 0.5849702954292297 0.6132416129112244 0.7102689743041992 0.5823692083358765 0.37566882371902466 0.6674907803535461
10.0 0.3045217990875244 0.13548247516155243 0.4490748643875122 0.2097364068031311 0.1694871187210083 0.3299427330493927
10.0 0.26528820395469666 0.3489665687084198 0.3085021376609802 0.2225021868944168 0.2960992753505707 0.39593303203582764
10.0 0.48277753591537476 0.4236818253993988 0.7015038132667542 0.5631625652313232 0.43820223212242126 0.5677724480628967
10.0 0.3351656198501587 0.5753949284553528 0.5872973203659058 0.3314657509326935 0.17099681496620178 0.49688664078712463
10.0 0.6160092949867249 0.4226505756378174 0.7230590581893921 0.5385688543319702 0.41729995608329773 0.6543960571289062
10.0 0.4101904034614563 0.38434991240501404 0.3448933959007263 0.2771969735622406 0.2861826419830322 0.5409565567970276
10.0 0.6475237607955933 0.4286525249481201 0.6346763968467712 0.6454811096191406 0.5108241438865662 0.6489028334617615
10.0 0.46906188130378723 0.4773951470851898 0.5388551354408264 0.3136483132839203 0.2919108271598816 0.4351133704185486
10.0 0.4875037968158722 0.43144887685775757 0.5968151092529297 0.5035158395767212 0.2572442293167114 0.4310505986213684
10.0 0.6765275597572327 0.7931178212165833 0.7767769694328308 0.7203501462936401 0.5053293704986572 0.6399903297424316
10.0 0.5452865362167358 0.34134572744369507 0.5174244046211243 0.47719287872314453 0.4488460421562195 0.6178343296051025
10.0 0.43632563948631287 0.562954306602478 0.6271098852157593 0.5509073734283447 0.33475175499916077 0.5152798891067505
10.0 0.3552423417568207 0.7178487181663513 0.6818540692329407 0.5632116794586182 0.4527588486671448 0.6148947477340698
10.0 0.521393358707428 0.5910817980766296 0.6291067600250244 0.5078590512275696 0.4039594829082489 0.5239057540893555
10.0 0.5660579800605774 0.45610854029655457 0.7908046245574951 0.5565904378890991 0.39767321944236755 0.6527826189994812
10.0 0.3722734749317169 0.5030689239501953 0.31847673654556274 0.2792574465274811 0.23465509712696075 0.35358598828315735
10.0 0.3379860818386078 0.5477278232574463 0.6551300883293152 0.3933599293231964 0.22610417008399963 0.5495586395263672
10.0 0.4883090853691101 0.504496157169342 0.35305073857307434 0.3027287423610687 0.29806625843048096 0.5298465490341187
10.0 0.457777738571167 0.40928566455841064 0.4555633068084717 0.2598814368247986 0.16078804433345795 0.33882349729537964
10.0 0.4986732304096222 0.41470515727996826 0.5165854692459106 0.3901081085205078 0.2094818502664566 0.2800000011920929
10.0 0.13317419588565826 0.012615029700100422 0.027632754296064377 0.040404047816991806 0.0599762462079525 0.04405946657061577
10.0 0.4867711365222931 0.6020605564117432 0.6437587738037109 0.39964234828948975 0.28832805156707764 0.3062132000923157
10.0 0.4155844449996948 0.5465047955513 0.48391687870025635 0.3367938995361328 0.23536822199821472 0.4013783931732178
10.0 0.6006355285644531 0.4542210102081299 0.5750769972801208 0.3628535866737366 0.22052718698978424 0.5369734764099121
10.0 0.42170625925064087 0.537325918674469 0.36505481600761414 0.2770884931087494 0.2078905701637268 0.3527785539627075
10.0 0.5383244156837463 0.2020959109067917 0.5650395154953003 0.5361267328262329 0.40065860748291016 0.4572271704673767
10.0 0.6124176979064941 0.33231398463249207 0.6643064618110657 0.3277685046195984 0.3310195505619049 0.6173306107521057
10.0 0.3338601291179657 0.37396883964538574 0.405652791261673 0.2585148215293884 0.20631642639636993 0.3487372398376465
10.0 0.35782545804977417 0.34558823704719543 0.5568976402282715 0.4487546384334564 0.4055727422237396 0.5130998492240906
10.0 0.27217406034469604 0.38831615447998047 0.5415094494819641 0.2911641001701355 0.2717456519603729 0.30069929361343384
10.0 0.5984442830085754 0.46867749094963074 0.6311658620834351 0.45648378133773804 0.26995307207107544 0.3943801522254944
10.0 0.5073806643486023 0.6939860582351685 0.7512115836143494 0.6681556701660156 0.4274674952030182 0.7102896571159363
10.0 0.5076836943626404 0.1654755175113678 0.13150349259376526 0.14830629527568817 0.22950433194637299 0.4351547360420227
10.0 0.18870525062084198 0.0 0.34837254881858826 0.26972198486328125 0.23443801701068878 0.41011983156204224
10.0 0.34865427017211914 0.26002705097198486 0.2571955621242523 0.164304718375206 0.11228440701961517 0.1797468215227127
10.0 0.44273343682289124 0.6424409747123718 0.6596642732620239 0.6167098879814148 0.546566367149353 0.6276084184646606
10.0 0.023978693410754204 0.0 0.018903598189353943 0.02390873432159424 0.05903661251068115 0.0027466558385640383
10.0 0.4666006863117218 0.39199909567832947 0.5113880634307861 0.3718065023422241 0.2761642634868622 0.5502392649650574
10.0 0.47794705629348755 0.2899628281593323 0.40371978282928467 0.21580545604228973 0.22042661905288696 0.4643218517303467
10.0 0.5118343234062195 0.5664117336273193 0.5194375514984131 0.3209682106971741 0.2535932660102844 0.5305936336517334
10.0 0.7026106119155884 0.6677215099334717 0.7163523435592651 0.6022409796714783 0.5314505696296692 0.6914785504341125
10.0 0.4560167193412781 0.39502233266830444 0.560876190662384 0.35182997584342957 0.29361701011657715 0.3424851894378662
10.0 0.4394463896751404 0.26996707916259766 0.4220229387283325 0.3508589267730713 0.25248223543167114 0.31652387976646423
10.0 0.4751310348510742 0.6312625408172607 0.5134785175323486 0.6475787162780762 0.383453369140625 0.6735407114028931
10.0 0.3859778642654419 0.49433305859565735 0.5333938002586365 0.3965950608253479 0.2501395344734192 0.3183492124080658
10.0 0.3400791883468628 0.3162839710712433 0.26166510581970215 0.1813497394323349 0.26075759530067444 0.321780800819397
10.0 0.23588040471076965 0.6936416029930115 0.698752760887146 0.2394627332687378 0.47384992241859436 0.3107437789440155
10.0 0.46519821882247925 0.4643361270427704 0.5707405209541321 0.40366676449775696 0.27882733941078186 0.4209968149662018
10.0 0.5796040296554565 0.5271258354187012 0.7903255224227905 0.7054128646850586 0.4601038992404938 0.6280806064605713
10.0 0.676170289516449 0.5193957090377808 0.8400000333786011 0.7022871971130371 0.5691269636154175 0.8130945563316345
10.0 0.5440352559089661 0.3388223946094513 0.6093997955322266 0.5104191899299622 0.41987529397010803 0.5914047360420227
10.0 0.26358556747436523 0.307717502117157 0.31376439332962036 0.21344053745269775 0.19733554124832153 0.16250000894069672
10.0 0.611956775188446 0.5732441544532776 0.6019633412361145 0.3952331244945526 0.2626473903656006 0.484952449798584
10.0 0.4147459864616394 0.48595091700553894 0.6322545409202576 0.32146957516670227 0.19347234070301056 0.39424702525138855
10.0 0.12031686305999756 0.1170685738325119 0.0365816168487072 0.0731167197227478 0.050980377942323685 0.0792335495352745
10.0 0.2647783160209656 0.2456645667552948 0.2823646366596222 0.20076777040958405 0.14069610834121704 0.2660944163799286
10.0 0.4026213586330414 0.42702049016952515 0.448172003030777 0.35396742820739746 0.2921083867549896 0.3830563426017761
10.0 0.46710219979286194 0.4381415545940399 0.5081821084022522 0.3685915172100067 0.3714773654937744 0.35220834612846375
10.0 0.27493155002593994 0.2395218312740326 0.17766062915325165 0.18605561554431915 0.1992177963256836 0.26521924138069153
10.0 0.3516612648963928 0.5324138402938843 0.6064140200614929 0.33078184723854065 0.3609941005706787 0.49156954884529114
10.0 0.36207079887390137 0.35580015182495117 0.47186803817749023 0.24382902681827545 0.2044653743505478 0.39690783619880676
10.0 0.4157096743583679 0.47378361225128174 0.4535681903362274 0.32755032181739807 0.19401197135448456 0.43086478114128113
10.0 0.449984073638916 0.0 0.4774908125400543 0.2521539330482483 0.194760262966156 0.5288980603218079
10.0 0.3140220642089844 0.5377939939498901 0.513567328453064 0.33542317152023315 0.16415458917617798 0.2893892228603363
10.0 0.607387125492096 0.4793846309185028 0.4955974817276001 0.33485937118530273 0.3596518337726593 0.5500305891036987
10.0 0.31229832768440247 0.4080585837364197 0.43704280257225037 0.282895565032959 0.2127431184053421 0.4782916009426117
10.0 0.41700735688209534 0.34320735931396484 0.5798425674438477 0.4218635559082031 0.2683723270893097 0.464080810546875
10.0 0.42125341296195984 0.5589554309844971 0.3195289969444275 0.39098912477493286 0.40962764620780945 0.37401053309440613
10.0 0.3749999701976776 0.5251763463020325 0.7459129691123962 0.5670732259750366 0.38556405901908875 0.46632125973701477
10.0 0.4966718852519989 0.518118679523468 0.45494264364242554 0.4514877200126648 0.4225202798843384 0.3499518036842346
