LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 green_0 green_1 green_2 green_3 green_4 green_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_1_0 red_edge_1_1 red_edge_1_2 red_edge_1_3 red_edge_1_4 red_edge_1_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 red_edge_3_0 red_edge_3_1 red_edge_3_2 red_edge_3_3 red_edge_3_4 red_edge_3_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 nir_2_0 nir_2_1 nir_2_2 nir_2_3 nir_2_4 nir_2_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
12.0 904.6437377929688 1026.0 562.8999633789062 424.0013732910156 664.0140991210938 544.8231201171875 1059.602294921875 1225.0 718.4664306640625 589.740966796875 880.9141235351562 765.9666748046875 901.064453125 1035.0 580.0123291015625 472.6153564453125 727.2806396484375 602.2516479492188 1300.4737548828125 1501.0 972.38232421875 842.2102661132812 1134.8756103515625 928.69921875 2598.964111328125 2728.0 2112.614990234375 1976.5892333984375 2135.252197265625 1991.017333984375 3059.04052734375 3131.5 2570.91015625 2448.031494140625 2514.6357421875 2354.60009765625 3007.037109375 3050.5 2595.04443359375 2486.587646484375 2577.640869140625 2326.503173828125 3321.52783203125 3373.5 2776.8818359375 2701.151123046875 2725.80029296875 2517.0302734375 1901.7965087890625 1645.5 1419.06982421875 1351.80712890625 1713.092529296875 1373.302734375 1103.0517578125 971.5 752.4814453125 657.7447509765625 957.16064453125 744.553466796875 0.540664792060852 0.49357110261917114 0.6400778293609619 0.6802487373352051 0.5616627335548401 0.5916259288787842
13.0 902.5197143554688 733.80126953125 776.5337524414062 868.7137451171875 1001.8424072265625 799.0000610351562 1148.8951416015625 1045.625732421875 1198.6685791015625 1296.117919921875 1366.3504638671875 1252.0001220703125 1093.4053955078125 1040.3160400390625 1385.283447265625 1570.85107421875 1621.546875 1630.0 1395.233154296875 1269.878173828125 1489.5911865234375 1649.8179931640625 1840.8280029296875 1697.0 2626.301513671875 2359.142822265625 2512.84619140625 2449.82275390625 2374.98681640625 2438.000244140625 3021.67822265625 2698.218994140625 2819.61181640625 2718.7919921875 2574.052734375 2633.000244140625 2887.53271484375 2316.9775390625 2742.122314453125 2704.32666015625 2512.96435546875 2456.000244140625 3115.1943359375 2732.85498046875 2949.39111328125 2838.589599609375 2662.121826171875 2702.0 1887.9478759765625 1664.4698486328125 2056.3125 2319.35009765625 2555.589111328125 2331.000244140625 1255.9949951171875 1070.685791015625 1430.971435546875 1705.562255859375 1963.4757080078125 1816.0001220703125 0.4536399245262146 0.3772745430469513 0.33007633686065674 0.26500821113586426 0.2155614048242569 0.20215371251106262
13.0 537.5 839.0 755.09228515625 807.4490966796875 980.888671875 375.0 738.0 1150.0 1056.3812255859375 1097.5621337890625 1199.9993896484375 596.5 754.0 1190.0 1221.0849609375 1356.8814697265625 1448.0284423828125 768.0 1069.5 1541.9998779296875 1421.3035888671875 1562.703125 1632.0328369140625 970.0 2122.5 2534.0 2522.63720703125 2204.970703125 2161.169677734375 1393.5 2486.5 2827.000244140625 2889.85498046875 2430.3095703125 2352.021240234375 1562.5 2166.0 2461.0 2584.10546875 2252.26904296875 1999.8050537109375 1361.5 2649.0 3001.000244140625 3069.83349609375 2680.355224609375 2473.123779296875 1579.5 1716.0 2002.000244140625 2402.691162109375 2540.387451171875 2620.47216796875 1572.0 1057.5 1432.0001220703125 1709.90771484375 1903.6373291015625 2145.35791015625 1270.5 0.48396816849708557 0.34812384843826294 0.3612366020679474 0.24780987203121185 0.1596699208021164 0.2932579517364502
13.0 1022.8618774414062 4620.5 1051.8846435546875 985.1478271484375 1189.2291259765625 1143.6578369140625 1415.02734375 4894.0 1685.9654541015625 1598.7510986328125 1657.959228515625 1767.07666015625 1759.035400390625 5146.0 2262.550537109375 2208.708740234375 2039.3399658203125 2301.170166015625 2122.06396484375 5247.5 2450.22265625 2443.802001953125 2278.351806640625 2623.05078125 2655.19775390625 5472.0 2818.314453125 2692.81787109375 2612.647705078125 2938.337646484375 2896.3544921875 5539.5 2922.8232421875 2789.444580078125 2743.781494140625 3127.93212890625 2898.323486328125 5636.5 3000.98583984375 2963.660400390625 2751.48779296875 3163.58056640625 2924.71044921875 5468.0 2960.582763671875 2830.803955078125 2745.860595703125 3178.922119140625 2811.460205078125 3109.0 3188.550048828125 3160.162841796875 2918.646240234375 3173.62353515625 2440.704345703125 2746.5 2880.462158203125 2845.6044921875 2478.70849609375 2783.647705078125 0.24683526158332825 0.0855601578950882 0.14024955034255981 0.14661753177642822 0.1487189084291458 0.1585402935743332
7.0 749.0000610351562 1053.360595703125 442.09930419921875 499.2628173828125 811.9928588867188 701.6190185546875 955.0 1177.580078125 677.083251953125 742.8726196289062 1010.4404907226562 858.2042846679688 739.0000610351562 932.7698974609375 613.3265380859375 765.7894897460938 1127.142578125 882.4691162109375 1248.0001220703125 1448.2689208984375 1141.150634765625 1214.0262451171875 1514.584716796875 1377.2894287109375 2462.0 2476.618896484375 2067.078857421875 1996.1087646484375 2047.127685546875 2155.00927734375 2855.0 2857.634521484375 2352.37060546875 2246.27294921875 2299.872802734375 2423.58251953125 2974.0 2898.846435546875 2394.04931640625 2400.726318359375 2402.730224609375 2556.256103515625 3146.0 3086.121337890625 2567.19091796875 2572.299072265625 2577.3291015625 2712.443115234375 1838.9998779296875 1726.804931640625 1941.3936767578125 2508.920166015625 3189.1982421875 2948.957275390625 1043.0001220703125 1148.478759765625 1166.0489501953125 1626.05029296875 2343.94921875 2013.450927734375 0.6019392013549805 0.5431952476501465 0.591071605682373 0.5193781852722168 0.36332622170448303 0.4897639751434326
7.0 558.0001220703125 722.0 372.6317138671875 489.6412658691406 949.59033203125 1201.9998779296875 722.000244140625 911.9999389648438 547.1239013671875 643.4309692382812 1050.0909423828125 1489.9998779296875 553.0003662109375 780.0 541.0956420898438 701.0458984375 1002.8294677734375 1260.0 1055.00048828125 1341.9998779296875 1080.76806640625 1230.9735107421875 1421.7510986328125 1624.0 2240.00048828125 2539.000244140625 2025.84130859375 2013.1175537109375 2200.53173828125 2684.0 2688.00048828125 2929.0 2428.888916015625 2345.441162109375 2527.48193359375 3168.999755859375 2846.0 2832.000244140625 2467.003662109375 2364.07861328125 2542.692138671875 3221.999755859375 2963.0 3086.000244140625 2733.067626953125 2731.07958984375 2755.015625 3477.999755859375 1809.0001220703125 1866.0 2025.13427734375 2257.333251953125 2569.250244140625 2709.0 941.000244140625 1126.9998779296875 1111.90576171875 1276.9698486328125 1658.5438232421875 1857.0001220703125 0.6746100187301636 0.5681064128875732 0.6417756080627441 0.5422200560569763 0.44049936532974243 0.43775099515914917
7.0 1028.0001220703125 697.0001831054688 412.1203918457031 488.50421142578125 731.1220092773438 536.999755859375 1202.0 1002.0001220703125 654.3026123046875 661.1976318359375 874.0796508789062 694.0 1016.0 882.0001220703125 545.7935180664062 713.8836059570312 865.102783203125 630.0 1457.0 1364.0001220703125 997.2840576171875 1029.043212890625 1196.84765625 1042.000244140625 2730.000244140625 2444.0 1938.835693359375 1583.58154296875 1936.021240234375 2243.0 3172.0 2690.000244140625 2201.4296875 1779.307861328125 2169.504638671875 2455.0 3088.0 2570.000244140625 2246.6767578125 1836.225830078125 2125.136474609375 2616.99951171875 3357.0 2786.000244140625 2439.064697265625 2039.549072265625 2365.819091796875 2775.999755859375 1888.0 1269.0001220703125 1498.623291015625 2232.3740234375 2654.28173828125 2363.000244140625 1096.000244140625 755.0000610351562 841.6324462890625 1577.773193359375 1987.5985107421875 1591.0 0.5048733353614807 0.48899194598197937 0.6067672371864319 0.42995038628578186 0.4208041727542877 0.6119495034217834
14.0 1040.4346923828125 1177.999755859375 1143.3934326171875 1119.9388427734375 1111.6295166015625 1158.0 1565.2869873046875 1689.9998779296875 1995.829345703125 1869.269287109375 1769.099365234375 2024.0 1891.373291015625 1874.0001220703125 2733.642578125 2584.4189453125 2437.157958984375 2881.0 2048.18212890625 2080.0 2744.1455078125 2700.83203125 2552.25341796875 3005.5 3270.12451171875 3169.99951171875 3343.780029296875 3182.81494140625 2834.568115234375 3300.0 3630.05908203125 3417.0 3601.798828125 3382.661865234375 2994.32470703125 3410.5 3252.71484375 3240.999267578125 3646.8779296875 3435.178466796875 3075.6494140625 3409.5 3752.561279296875 3512.999755859375 3704.61279296875 3500.722412109375 3044.26708984375 3328.5 2902.840576171875 2262.00048828125 3648.76513671875 3739.85400390625 3418.1943359375 3733.0 2108.09912109375 1603.0001220703125 2865.23486328125 3059.580322265625 2968.4873046875 3362.0 0.26547855138778687 0.26725301146507263 0.14368021488189697 0.14122897386550903 0.11617551743984222 0.08406183123588562
14.0 1285.61181640625 875.5 730.0399169921875 758.6793212890625 915.9503784179688 679.5 1580.42578125 1197.0 1244.751953125 1273.82861328125 1394.30078125 1132.5 1566.02685546875 1335.0 1664.8848876953125 1785.47509765625 1901.4091796875 1513.0 1914.4915771484375 1594.5 1826.042236328125 2058.57080078125 2237.245361328125 1722.0 2738.131591796875 2236.5 2320.021484375 2353.24755859375 2590.23486328125 2191.0 2927.706298828125 2313.5 2485.51611328125 2475.31298828125 2704.47021484375 2323.5 2863.343505859375 2302.0 2482.013916015625 2532.68212890625 2560.809326171875 2111.5 2994.152587890625 2298.5 2415.71923828125 2454.53369140625 2617.039306640625 2242.0 2573.76953125 1998.5 2983.64111328125 3120.284912109375 3271.48046875 2487.5 1696.0018310546875 1369.0 2092.82421875 2218.70703125 2416.507080078125 1702.0 0.3007943332195282 0.2613328695297241 0.19715982675552368 0.1731840819120407 0.1461726576089859 0.17316323518753052
14.0 1169.9998779296875 830.0001220703125 835.7317504882812 837.9468994140625 1067.274658203125 794.1866455078125 1417.999755859375 1246.0001220703125 1315.5465087890625 1379.1068115234375 1510.355224609375 1355.9312744140625 1423.999755859375 1288.0 1622.9376220703125 2072.863037109375 2032.61083984375 2161.116455078125 2029.0 2095.0 2360.4697265625 2604.224365234375 2501.665283203125 2677.439697265625 3006.0 3090.0 3038.79443359375 2949.066650390625 2955.711669921875 2913.7451171875 3340.0 3444.0 3358.932373046875 3141.03515625 3157.306640625 3054.43603515625 3232.000244140625 3496.0 3425.319091796875 3127.010986328125 3034.2861328125 2913.438720703125 3455.000244140625 3597.999755859375 3510.396728515625 3324.692138671875 3202.4375 3087.9658203125 2461.0 2586.999755859375 3302.545166015625 3820.048828125 3479.6357421875 3483.565185546875 1863.0 1874.999755859375 2625.6474609375 3233.223388671875 2951.77734375 3082.643798828125 0.38831618428230286 0.4615384042263031 0.35811665654182434 0.20265299081802368 0.19781306385993958 0.14835694432258606
9.0 824.9999389648438 1079.9998779296875 615.5431518554688 742.516845703125 760.7897338867188 742.9999389648438 1111.9998779296875 1374.0 914.8139038085938 1077.9007568359375 1068.555419921875 1125.9998779296875 971.0001220703125 1133.9998779296875 963.3643798828125 1256.121826171875 849.5469970703125 1100.0 1588.999755859375 1779.0001220703125 1375.5458984375 1647.82470703125 1552.58984375 1812.0001220703125 2655.999755859375 3067.0 2435.34716796875 2403.99169921875 3272.645263671875 2970.000244140625 2874.00048828125 3379.000244140625 2746.326171875 2596.57275390625 3683.6630859375 3564.999755859375 2678.0009765625 3296.000244140625 2471.4228515625 2532.80615234375 3776.184814453125 3610.0 3096.99951171875 3554.000244140625 2933.35693359375 2753.5888671875 3823.889404296875 3570.000244140625 1978.0009765625 1866.0 2167.763916015625 2597.37353515625 2486.964111328125 2986.0 1202.0006103515625 1137.0 1352.780029296875 1961.5250244140625 1503.8289794921875 2153.000244140625 0.46779969334602356 0.488036185503006 0.43827924132347107 0.3327676057815552 0.6307874321937561 0.5329086780548096
9.0 875.9140625 1090.0003662109375 531.0245361328125 764.8704833984375 749.145751953125 548.9999389648438 1082.6204833984375 1334.0001220703125 828.864990234375 1131.2515869140625 1064.2325439453125 883.0001220703125 966.9934692382812 1136.0 775.8474731445312 1373.85595703125 870.0729370117188 650.0000610351562 1545.024658203125 1756.0001220703125 1404.337158203125 1877.279296875 1564.2545166015625 1552.0 2573.0087890625 3076.999755859375 2404.272705078125 2311.8505859375 3344.25341796875 3834.000244140625 2829.320068359375 3390.0 2718.6748046875 2495.015625 3815.488037109375 4554.0 2821.31884765625 3374.0 2856.57177734375 2447.945556640625 3669.412109375 4340.0 3016.2275390625 3559.000244140625 2973.712890625 2609.703857421875 3978.578857421875 4666.0 1975.8768310546875 1868.0001220703125 2281.718505859375 2931.36767578125 2453.67724609375 2568.0 1209.6234130859375 1153.0 1413.969970703125 2409.939453125 1427.3116455078125 1509.0 0.49554842710494995 0.4962306618690491 0.5714118480682373 0.28001725673675537 0.6160640716552734 0.7394789457321167
9.0 570.2052001953125 907.5 331.1907958984375 466.3699645996094 887.4946899414062 436.5287780761719 767.0403442382812 1146.0 541.31005859375 723.3085327148438 1138.5908203125 708.6358642578125 730.2874755859375 1160.0 402.0965270996094 682.1146240234375 1162.2952880859375 508.31280517578125 1072.2864990234375 1533.5 990.2091064453125 1249.4642333984375 1431.6971435546875 1004.4842529296875 1746.916748046875 1834.5 2193.658447265625 2045.0716552734375 1691.9383544921875 2138.5126953125 2079.9345703125 1920.5 2621.177734375 2322.53466796875 1805.527587890625 2540.88916015625 1962.223876953125 1771.5 2603.96044921875 2404.339111328125 1704.162109375 2409.650390625 2295.7529296875 1928.0 2825.58349609375 2578.5712890625 1787.6234130859375 2399.89453125 1281.756591796875 999.0 1198.649658203125 1353.5438232421875 1159.7232666015625 1111.99462890625 889.3826904296875 678.0 627.224853515625 778.4129638671875 771.269287109375 632.0973510742188 0.45279866456985474 0.22612640261650085 0.7330659627914429 0.5600872039794922 0.18115711212158203 0.6521300077438354
