LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 green_0 green_1 green_2 green_3 green_4 green_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_1_0 red_edge_1_1 red_edge_1_2 red_edge_1_3 red_edge_1_4 red_edge_1_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 red_edge_3_0 red_edge_3_1 red_edge_3_2 red_edge_3_3 red_edge_3_4 red_edge_3_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 nir_2_0 nir_2_1 nir_2_2 nir_2_3 nir_2_4 nir_2_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
1.0 882.0 487.0022277832031 384.0456237792969 407.77490234375 579.9999389648438 280.81494140625 1122.0 620.0009155273438 494.791015625 500.4173889160156 648.0000610351562 414.668212890625 1138.0 479.00140380859375 377.2098388671875 426.5358581542969 564.0 341.2254638671875 1492.0 995.9921264648438 824.3463745117188 826.5504760742188 959.0 817.8740234375 2061.000244140625 2471.982666015625 2229.5009765625 1765.2144775390625 1738.9998779296875 1812.351806640625 2448.0 2884.972900390625 2701.026123046875 2058.792724609375 1993.9998779296875 2090.827392578125 1760.000244140625 2384.00927734375 2399.484130859375 1977.767822265625 1981.9998779296875 1968.1380615234375 2653.0 3037.981689453125 2876.611572265625 2257.466064453125 2184.0 2362.857421875 1898.9998779296875 1515.997314453125 1360.629638671875 1311.9281005859375 1480.0001220703125 1487.140869140625 1909.9996337890625 813.0015258789062 679.0640258789062 703.615966796875 893.9998779296875 821.0453491210938 0.21463093161582947 0.6653878688812256 0.7337951064109802 0.6512656807899475 0.556952178478241 0.7046546339988708
1.0 512.1990966796875 600.21484375 360.9597473144531 358.0114440917969 827.0985107421875 332.0 691.2006225585938 765.1649169921875 529.7717895507812 517.267822265625 953.4789428710938 514.0 565.7454223632812 615.2623901367188 393.38525390625 480.887939453125 880.2503662109375 393.0 1009.7219848632812 961.6553344726562 721.9271850585938 785.5603637695312 1218.6571044921875 764.0 1938.06591796875 2058.38525390625 1783.127685546875 1670.44140625 1992.114990234375 1776.5 2188.29541015625 2376.07080078125 2084.08984375 1917.5478515625 2240.225341796875 2031.0 1922.0548095703125 2446.23095703125 2208.8662109375 1995.373779296875 2236.857666015625 2077.5 2377.978515625 2551.549072265625 2246.9638671875 2074.840576171875 2356.86181640625 2243.0 1464.6744384765625 1365.7518310546875 1175.914306640625 1190.0985107421875 1744.1024169921875 1214.5 989.6123657226562 788.0208740234375 639.1580200195312 663.9766845703125 1123.770751953125 670.0 0.5380766987800598 0.5993036031723022 0.6968035101890564 0.6133641600608826 0.4398249387741089 0.6820793151855469
1.0 1034.58642578125 1220.0 446.6062316894531 586.0282592773438 945.9996948242188 534.070556640625 1090.150390625 1444.0 671.6519775390625 814.7985229492188 1098.0 838.8728637695312 1049.8321533203125 1188.0 591.4779663085938 825.94775390625 1140.0 855.4248657226562 1511.554931640625 1783.0 1160.41943359375 1373.443603515625 1604.0 1386.99365234375 2861.24853515625 3313.0 2638.54052734375 2498.30859375 2502.0 2728.374267578125 3277.935302734375 3650.0 3097.3046875 2897.501953125 2874.0 3142.3154296875 3115.806884765625 3692.0 3111.360595703125 2861.49072265625 2836.0 3126.759033203125 3486.1953125 3903.0 3355.58251953125 3249.0625 3099.000244140625 3372.274169921875 2159.0888671875 2015.0 2139.791015625 2435.342041015625 3026.999755859375 2787.53955078125 1311.9476318359375 1285.0 1158.7020263671875 1408.0189208984375 2025.999755859375 1709.3004150390625 0.5025187730789185 0.5131148099899292 0.6827928423881531 0.5525960922241211 0.4265593886375427 0.5707324743270874
1.0 1455.865478515625 605.8543090820312 381.62255859375 443.59686279296875 875.6445922851562 306.0003662109375 1528.54736328125 764.50927734375 537.0267333984375 600.1773071289062 978.1677856445312 503.0003356933594 1380.0166015625 686.00927734375 486.50909423828125 665.0485229492188 910.0427856445312 447.00030517578125 1807.0579833984375 1149.29931640625 930.9610595703125 1037.60595703125 1271.105224609375 942.0001831054688 2559.069091796875 2170.45751953125 1877.904296875 1714.96533203125 1990.117431640625 1969.9998779296875 2810.035400390625 2456.93310546875 2171.76611328125 1914.7706298828125 2275.850341796875 2185.0 2699.4423828125 2524.58203125 2226.353759765625 2045.652099609375 2312.115478515625 2357.0 2989.129638671875 2697.578125 2420.484130859375 2166.032470703125 2456.228271484375 2385.000244140625 2371.843017578125 1825.7464599609375 1744.0960693359375 1871.171875 2155.69287109375 1851.0001220703125 1867.204345703125 1083.5555419921875 994.3696899414062 1172.45751953125 1358.6651611328125 1093.0 0.33114466071128845 0.5733833909034729 0.6413794159889221 0.5128231048583984 0.4363209307193756 0.6811695694923401
1.0 941.1642456054688 1236.0 522.41455078125 591.0780639648438 929.7811889648438 684.026611328125 1028.3646240234375 1390.0 774.8621826171875 845.3300170898438 1099.9898681640625 963.5676879882812 1054.3861083984375 1260.0 966.510986328125 1118.99755859375 1351.6444091796875 1319.5057373046875 1520.39306640625 1804.0 1384.724365234375 1516.6217041015625 1619.7071533203125 1568.6529541015625 2810.333740234375 3198.0 2375.613525390625 2260.55224609375 2259.400390625 2294.7978515625 3257.4912109375 3540.0 2718.99072265625 2540.825927734375 2508.0693359375 2535.7841796875 3174.07763671875 3784.0 2739.775146484375 2410.318359375 2259.2490234375 2229.0234375 3461.405517578125 3778.0 2918.732421875 2771.04345703125 2605.996337890625 2684.19775390625 2250.1513671875 2114.0 2419.654052734375 2602.863525390625 2782.94189453125 2736.689208984375 1461.6484375 1398.0 1670.546142578125 1777.855224609375 2095.985107421875 1926.5712890625 0.5083654522895813 0.5003964304924011 0.4785345196723938 0.36442291736602783 0.25129595398902893 0.2548534572124481
1.0 646.0 557.0001220703125 334.25970458984375 306.500244140625 779.03369140625 281.5 723.0 680.0001220703125 438.746826171875 442.68621826171875 911.9007568359375 443.0 644.5 555.000244140625 338.4233093261719 375.1573791503906 857.2249755859375 314.0 1047.5 955.0003051757812 713.3900146484375 733.2910766601562 1267.8121337890625 708.5 2106.5 2015.0001220703125 1781.07373046875 1659.529296875 2057.4033203125 1710.0 2385.5 2300.000244140625 2066.12060546875 1871.3494873046875 2319.41162109375 1974.5 2247.0 2125.999755859375 1901.3902587890625 1767.3690185546875 2255.794189453125 1916.5 2513.5 2456.000244140625 2214.7880859375 2035.1533203125 2444.197265625 2155.5 1692.0 1449.0 1280.3790283203125 1273.7227783203125 1951.9864501953125 1265.5 1023.5 855.0001831054688 704.0038452148438 764.31005859375 1379.2193603515625 727.5 0.5698854923248291 0.5859752297401428 0.6981737613677979 0.6512559652328491 0.45375490188598633 0.7184382081031799
1.0 563.0001220703125 1357.99951171875 435.69329833984375 692.6814575195312 770.6354370117188 450.00006103515625 883.0000610351562 1577.9996337890625 669.8453979492188 933.0315551757812 1005.095947265625 744.0001220703125 736.9999389648438 1411.9996337890625 525.737060546875 1048.380859375 1074.918212890625 702.0001220703125 1426.9998779296875 1987.9996337890625 1174.414306640625 1539.1849365234375 1481.38916015625 1370.0001220703125 2758.000244140625 3264.99951171875 2443.9833984375 2251.127197265625 2244.153076171875 2638.0 3181.0 3569.999755859375 2852.55078125 2539.338134765625 2485.991943359375 2975.0 3200.0 3522.99951171875 2855.4697265625 2518.3125 2440.939697265625 2945.999755859375 3302.0 3780.999755859375 3128.41455078125 2845.940185546875 2659.976318359375 3189.0 2394.999755859375 2266.99951171875 2213.53955078125 2728.13916015625 2558.1513671875 2731.0 1356.9998779296875 1520.9996337890625 1291.8167724609375 1827.461181640625 1738.66357421875 1750.0 0.625603199005127 0.427761048078537 0.687002956867218 0.4182756543159485 0.3882523477077484 0.6151316165924072
1.0 605.888671875 748.4158325195312 421.7958679199219 612.0618286132812 714.7291870117188 412.4747009277344 825.9283447265625 906.1632080078125 628.123046875 774.7400512695312 849.765869140625 627.7432250976562 696.5452880859375 819.9137573242188 610.0621337890625 870.669677734375 859.1922607421875 604.9002075195312 1172.7545166015625 1349.31298828125 1089.880615234375 1228.211669921875 1236.172607421875 1086.276611328125 2205.399658203125 2345.56494140625 1902.11083984375 1735.8436279296875 1781.673095703125 1772.0068359375 2481.84130859375 2618.900634765625 2182.444091796875 1953.612548828125 2026.4251708984375 1959.30322265625 2454.181640625 2587.449951171875 2367.64990234375 2130.23681640625 2038.7818603515625 2010.61572265625 2699.374755859375 2875.2138671875 2466.174560546875 2199.251220703125 2216.958740234375 2235.312744140625 1920.2337646484375 2205.260498046875 2155.001220703125 2331.876708984375 2347.712646484375 2259.115966796875 1150.530517578125 1354.9730224609375 1273.873046875 1579.39794921875 1589.6600341796875 1419.597412109375 0.5688973069190979 0.5294484496116638 0.5914870500564575 0.42768850922584534 0.4118427634239197 0.5375509262084961
1.0 868.8621826171875 3577.0 346.33685302734375 491.96697998046875 718.830322265625 737.12841796875 1008.005859375 3713.5 491.4051818847656 651.7562255859375 635.491943359375 895.2174682617188 1004.09912109375 3760.5 554.265625 778.9747924804688 636.7940673828125 1000.7991333007812 1378.134765625 4019.5 886.7245483398438 1137.4383544921875 861.004150390625 1335.171875 2368.103271484375 4370.0 1729.27001953125 1858.007568359375 1290.939208984375 2132.93115234375 2783.73046875 4518.5 2118.609375 2128.169921875 1423.4642333984375 2340.37890625 2709.917236328125 4350.5 2270.89453125 2354.896484375 1603.175048828125 2349.02099609375 2906.38525390625 4540.5 2314.9736328125 2321.25341796875 1540.3326416015625 2542.4814453125 1953.5909423828125 1505.5 1694.89892578125 1958.859619140625 1424.330322265625 2394.736328125 1086.517822265625 1287.0 1038.568603515625 1246.947265625 1016.1287841796875 1556.800048828125 0.46539542078971863 0.1918831467628479 0.6073111295700073 0.5034581422805786 0.4629005193710327 0.414808452129364
1.0 478.5 569.0 502.31512451171875 487.71533203125 511.71630859375 322.0000915527344 646.0 712.5 673.828369140625 682.19921875 665.5494995117188 502.0000915527344 498.5 606.5 577.3065185546875 617.1951293945312 589.7366333007812 393.0001525878906 1025.5 1019.0 940.1015625 997.7094116210938 1105.54296875 888.0001220703125 2082.0 2199.0 2026.690185546875 2092.326171875 2079.014892578125 1945.0001220703125 2620.5 2525.0 2539.361572265625 2447.01904296875 2430.752685546875 2422.0 2504.0 2554.5 2746.615234375 2744.6083984375 2716.646728515625 2614.0 2804.5 2560.0 2583.526123046875 2554.477783203125 2622.85595703125 2602.999755859375 1567.5 1428.5 1380.108154296875 1435.303955078125 1780.0966796875 1604.9998779296875 835.5 847.0 751.791015625 831.88671875 1054.1591796875 962.0000610351562 0.6783854365348816 0.6126718521118164 0.6664961576461792 0.6420981287956238 0.6505398750305176 0.7386099100112915
5.0 1156.1583251953125 1010.0010986328125 904.2218017578125 924.1522827148438 1255.9102783203125 1253.6663818359375 1506.658447265625 1546.0006103515625 1368.50439453125 1392.160888671875 1594.7615966796875 1779.32275390625 1858.0791015625 2219.999267578125 1971.0146484375 2025.5872802734375 1915.7049560546875 2308.987060546875 2000.228515625 2015.0010986328125 1971.8916015625 2012.462646484375 2091.56494140625 2363.553466796875 2608.58984375 2796.000732421875 2427.1435546875 2388.339111328125 2527.865478515625 2958.91552734375 2863.07666015625 2958.0009765625 2663.04443359375 2543.489990234375 2678.415771484375 3168.913818359375 2809.35009765625 3044.000244140625 2695.89794921875 2574.98388671875 2655.467529296875 3157.769287109375 2902.2197265625 3071.00048828125 2690.466552734375 2577.863525390625 2729.862548828125 3202.331298828125 2828.402099609375 3195.999267578125 3019.27880859375 3165.43359375 3068.23681640625 3393.544921875 2355.64599609375 2754.9990234375 2562.244140625 2742.8193359375 2613.62255859375 2853.063232421875 0.20266537368297577 0.15653513371944427 0.15365925431251526 0.11978798359632492 0.16105298697948456 0.1617918461561203
5.0 620.7734375 710.5321655273438 497.0320129394531 523.1444702148438 695.9849243164062 387.5 810.593017578125 1061.7918701171875 721.45947265625 803.1248168945312 942.8406372070312 718.5 786.0353393554688 914.5867309570312 713.5914916992188 1039.258544921875 1254.568603515625 929.0 1235.1240234375 1610.981201171875 1214.71728515625 1442.77880859375 1481.5201416015625 1221.0 2232.490478515625 3110.173095703125 2208.58544921875 1968.205322265625 1807.236328125 1827.5 2561.67041015625 3448.51416015625 2529.6875 2180.033447265625 1965.6044921875 2051.0 2482.4931640625 3457.919921875 2518.646728515625 2132.0390625 1810.9339599609375 1940.0 2674.600830078125 3675.169677734375 2768.386962890625 2397.0654296875 2041.0269775390625 2157.0 1930.93701171875 2587.713623046875 2200.83056640625 2535.76416015625 2485.756591796875 2082.5 1269.281005859375 1745.963134765625 1465.2039794921875 1855.5955810546875 2072.6494140625 1621.5 0.5202552676200867 0.5794930458068848 0.5473218560218811 0.34176865220069885 0.1814175546169281 0.3524407744407654
5.0 1281.842529296875 1273.9998779296875 1019.2435913085938 882.4595947265625 805.4449462890625 557.4747314453125 1482.38720703125 1527.9998779296875 1437.3504638671875 1337.00146484375 1145.4766845703125 985.39697265625 1150.18115234375 1262.0 1785.700927734375 1574.3570556640625 981.768310546875 698.590087890625 1648.93994140625 1898.0 2076.251953125 2024.729736328125 1579.68212890625 1418.6409912109375 2940.371826171875 3110.999755859375 2226.31787109375 2887.96923828125 3020.896484375 3462.3173828125 3249.50390625 3444.999755859375 2331.68359375 3142.33154296875 3425.873046875 4014.07763671875 3318.51904296875 3437.999755859375 2306.94189453125 3316.276123046875 3479.92724609375 4042.359375 3405.720458984375 3482.999755859375 2161.39501953125 3182.6201171875 3582.928955078125 4245.19091796875 2121.72509765625 1790.9998779296875 1916.653076171875 2865.114990234375 2485.041015625 2605.1123046875 1317.179931640625 1121.9998779296875 1476.81787109375 2267.119140625 1529.685546875 1442.7490234375 0.4902131259441376 0.462978720664978 0.13523399829864502 0.3563052713871002 0.5587673187255859 0.7058758735656738
5.0 747.9093017578125 738.0 781.564697265625 832.8494262695312 731.2606201171875 545.0000610351562 1008.299072265625 1051.0 1064.1641845703125 1213.1259765625 1002.546630859375 902.0000610351562 867.5943603515625 825.0 1239.374755859375 1596.0196533203125 885.5078125 747.0000610351562 1502.985595703125 1552.0 1653.4937744140625 2007.164794921875 1477.440185546875 1654.0001220703125 2898.06298828125 3399.5 2150.83740234375 2361.1689453125 3003.441162109375 3180.0 3337.77587890625 3859.0 2337.902587890625 2520.976806640625 3449.58447265625 3559.0 3534.229736328125 4035.0 2435.257080078125 2559.700439453125 3501.72412109375 3830.0 3461.742919921875 4050.5 2472.647705078125 2657.467041015625 3709.52099609375 3876.999755859375 2179.8115234375 2025.5 2358.0078125 3070.140625 2559.501220703125 2886.000244140625 1423.116455078125 1192.5 1781.631591796875 2542.283447265625 1590.4332275390625 1885.0001220703125 0.6048682332038879 0.6683282852172852 0.32900065183639526 0.23294101655483246 0.5944051742553711 0.6735852360725403
5.0 725.654541015625 779.5 487.5779724121094 468.0761413574219 815.0751342773438 520.9998168945312 943.0536499023438 1068.5 734.052978515625 708.685791015625 1081.2373046875 796.9999389648438 744.090576171875 863.0 581.7604370117188 587.063232421875 1001.3817138671875 610.9998779296875 1259.316162109375 1554.0 1066.775146484375 1111.841796875 1449.6121826171875 1134.0001220703125 2536.9619140625 2822.0 2112.265869140625 2091.4345703125 2492.208984375 2471.000244140625 3105.09912109375 3323.0 2567.712646484375 2485.51953125 2852.84814453125 2993.0 3453.167724609375 3482.0 2977.124755859375 2865.642822265625 2998.240966796875 3200.0 3185.14404296875 3320.5 2688.0576171875 2659.6005859375 3033.5185546875 3205.0 1427.48486328125 1323.0 1294.0303955078125 1244.938720703125 1842.268798828125 1639.999755859375 759.1973876953125 780.0 678.056884765625 679.3870849609375 1108.742431640625 861.9998779296875 0.6446203589439392 0.6099814772605896 0.6729122996330261 0.6601598858833313 0.500679075717926 0.6793493628501892
5.0 655.2085571289062 726.0626220703125 434.86907958984375 578.283447265625 701.9008178710938 425.0 874.5156860351562 1075.7099609375 730.3120727539062 870.7185668945312 964.8580322265625 784.0 764.3377685546875 887.1251831054688 793.520263671875 1179.6842041015625 1282.2374267578125 798.5 1255.396240234375 1601.78466796875 1228.292724609375 1459.1197509765625 1491.7471923828125 1365.0 2291.01416015625 3312.025634765625 2011.4625244140625 1743.513671875 1702.2247314453125 2455.5 2558.520263671875 3917.892578125 2303.30712890625 1887.5570068359375 1843.435791015625 2736.0 2574.771240234375 3410.419189453125 2370.349609375 2016.783935546875 1786.3939208984375 2652.0 2709.18505859375 4044.22265625 2501.462646484375 2064.396240234375 1956.7088623046875 2835.5 2148.7822265625 2489.275146484375 2353.795166015625 2537.371337890625 2577.90283203125 2375.0 1436.9542236328125 1554.838134765625 1575.1636962890625 1971.1661376953125 2191.244384765625 1705.5 0.5439010262489319 0.5864043831825256 0.49769479036331177 0.2610721290111542 0.16477636992931366 0.528319239616394
5.0 1134.48046875 897.5796508789062 726.99365234375 836.2623291015625 1121.943359375 960.0 1445.02392578125 1250.99658203125 1143.3756103515625 1203.8719482421875 1426.71728515625 1441.0 1873.5057373046875 1756.189208984375 1584.212158203125 1649.1483154296875 1826.002685546875 2113.0 1957.2423095703125 2039.148193359375 1863.99658203125 1910.03466796875 2013.4298095703125 2187.5 2493.302978515625 2609.2958984375 2290.1435546875 2217.983154296875 2463.85595703125 2597.5 2735.071533203125 2737.29931640625 2554.73876953125 2326.6025390625 2604.32568359375 2763.0 2638.850830078125 2376.538818359375 1984.99755859375 2014.595947265625 2327.392822265625 2507.0 2794.339111328125 2815.54150390625 2604.7705078125 2382.587890625 2712.861328125 2856.0 2871.528564453125 3041.95849609375 2808.9931640625 2950.19970703125 3095.422119140625 3219.0 2400.99755859375 2617.77099609375 2433.106689453125 2604.7353515625 2545.375732421875 2680.5 0.16803710162639618 0.15164914727210999 0.10750426352024078 0.09959559142589569 0.12068025767803192 0.08533883094787598
5.0 691.3504028320312 1104.5296630859375 442.8698425292969 618.3943481445312 907.7762451171875 497.59796142578125 902.4746704101562 1321.2886962890625 745.4515380859375 896.7568969726562 1074.342041015625 850.5980834960938 875.2799072265625 1254.4095458984375 830.2198486328125 1106.0909423828125 1251.3720703125 892.9066162109375 1359.412353515625 1630.1875 1338.9437255859375 1511.8125 1570.734619140625 1387.84033203125 2521.648681640625 2569.6591796875 2490.150390625 2134.668701171875 2098.646484375 2533.888427734375 2873.869384765625 2872.16259765625 2873.16357421875 2383.41259765625 2302.75341796875 2857.06103515625 2701.8505859375 2979.677490234375 2778.1591796875 2463.87841796875 2264.321533203125 2830.298095703125 3056.990478515625 3088.12451171875 3178.497314453125 2663.21337890625 2477.96728515625 3103.900146484375 2270.9443359375 2359.208251953125 2574.05126953125 2878.3447265625 2847.43701171875 2916.952392578125 1416.2679443359375 1513.4013671875 1577.445068359375 1910.57763671875 2105.96533203125 1904.5771484375 0.5147790312767029 0.40703070163726807 0.5381847620010376 0.38338905572891235 0.2901001572608948 0.5203255414962769
5.0 630.0940551757812 574.1842041015625 535.62060546875 526.667236328125 667.9029541015625 474.5 834.6576538085938 885.920654296875 834.553466796875 790.1720581054688 897.748779296875 821.0 754.3628540039062 694.2518310546875 836.4546508789062 961.1871337890625 1146.5609130859375 1002.5 1213.54443359375 1362.12744140625 1437.618896484375 1442.8787841796875 1467.72265625 1418.5 2871.99560546875 2934.739990234375 2416.671142578125 2025.3521728515625 1895.0966796875 2125.0 3382.98876953125 3320.72314453125 2687.667724609375 2242.771240234375 2085.742431640625 2416.0 2697.599365234375 3119.92138671875 2739.842041015625 2336.789794921875 2088.263427734375 2416.5 3522.608154296875 3490.220703125 2814.329833984375 2402.486083984375 2212.59228515625 2585.0 2047.3623046875 2063.79833984375 2401.066650390625 2487.7265625 2521.06396484375 2505.0 1188.4163818359375 1218.76611328125 1634.2196044921875 1802.9129638671875 2054.4013671875 1854.5 0.5661128759384155 0.6304317712783813 0.5306501388549805 0.4158085882663727 0.2895756959915161 0.3844030201435089
5.0 568.0 1347.9573974609375 628.0469360351562 708.1026611328125 665.8402709960938 1115.201904296875 862.0 1590.09619140625 928.2294921875 1035.522705078125 969.1796264648438 1436.8612060546875 619.0 1341.826171875 984.269287109375 1291.4322509765625 796.5694580078125 1408.293212890625 1198.0 1899.2294921875 1424.3828125 1836.8460693359375 1403.1263427734375 1879.721435546875 2907.0 3373.0400390625 2186.635986328125 2280.837646484375 2723.70556640625 3106.06396484375 3445.0 3918.8271484375 2555.456787109375 2538.041259765625 3077.62255859375 3528.96044921875 3419.0 3900.337890625 2597.17724609375 2364.496337890625 3059.361328125 3159.507568359375 3653.0 4100.1953125 2869.638671875 2832.60986328125 3319.515625 3734.41845703125 1839.0 1912.365234375 2324.33154296875 3380.192626953125 2508.04541015625 2450.524658203125 904.0 1160.25537109375 1458.312744140625 2495.163330078125 1587.26318359375 1919.307373046875 0.6934126019477844 0.5301745533943176 0.4600909352302551 0.2911301553249359 0.5826324224472046 0.4151352345943451
5.0 591.0003051757812 1552.0 509.7904052734375 565.9793701171875 837.7924194335938 496.00250244140625 762.0003662109375 1696.0 728.4143676757812 762.80078125 974.2095947265625 706.0072021484375 744.0001220703125 1592.0 814.419189453125 913.2738647460938 1060.443359375 765.0045166015625 1143.000244140625 2067.0 1325.737060546875 1408.4034423828125 1453.9796142578125 1257.0052490234375 1985.0006103515625 3110.5 2158.9404296875 2100.81201171875 2183.76806640625 2226.00146484375 2252.00048828125 3388.5 2433.5791015625 2354.465576171875 2453.834228515625 2506.99658203125 2170.000732421875 3489.5 2496.953857421875 2402.310302734375 2389.76123046875 2374.0009765625 2409.00048828125 3560.5 2667.30419921875 2608.7509765625 2594.507568359375 2601.001953125 1767.00048828125 2423.0 2416.55029296875 2580.355224609375 2718.35693359375 2467.997802734375 1130.0001220703125 1613.0 1509.5869140625 1669.3785400390625 1884.17431640625 1632.9884033203125 0.48936182260513306 0.3725762665271759 0.5101772546768188 0.44919782876968384 0.38705915212631226 0.5125817060470581
5.0 1109.9989013671875 860.1265258789062 665.2325439453125 694.0628662109375 861.07861328125 617.9999389648438 1355.9991455078125 1238.3775634765625 1126.0032958984375 1104.6883544921875 1184.769287109375 1024.0 1547.99951171875 1560.861328125 1587.60302734375 1584.1156005859375 1700.6171875 1472.0 1765.999755859375 1845.6480712890625 1818.156005859375 1869.9599609375 2147.49462890625 1768.0 2231.99951171875 2311.31591796875 2142.469970703125 2170.05322265625 2431.228759765625 2070.0 2453.99951171875 2489.212158203125 2314.262451171875 2300.740234375 2637.9306640625 2249.0 2447.99951171875 2459.6875 2344.673583984375 2267.052001953125 2405.34228515625 2095.0 2547.99951171875 2526.68310546875 2425.197509765625 2401.931884765625 2702.728515625 2274.0 2709.0 2723.03369140625 2959.064453125 3039.185546875 3550.48681640625 2913.999755859375 2360.999755859375 2265.460205078125 2569.18603515625 2700.158447265625 3205.8505859375 2365.000244140625 0.2252253144979477 0.2233825922012329 0.1926455795764923 0.17778348922729492 0.17249271273612976 0.17465656995773315
5.0 558.9986572265625 560.0003662109375 481.81951904296875 567.6331176757812 684.3125 573.8801879882812 821.2850952148438 866.0003051757812 789.388671875 830.098388671875 826.3621215820312 888.7100830078125 616.9960327148438 648.0003051757812 632.527099609375 835.353515625 708.1174926757812 749.4671630859375 1206.07275390625 1316.0003662109375 1230.0206298828125 1338.1500244140625 1156.7611083984375 1335.5086669921875 2787.906005859375 3201.000244140625 2749.60009765625 2178.86181640625 2141.1318359375 2882.531982421875 3257.521240234375 3791.000244140625 3240.251708984375 2460.444580078125 2468.1787109375 3402.65771484375 3254.67919921875 3652.000244140625 3312.689208984375 2543.757568359375 2420.365234375 3441.919921875 3487.158447265625 4045.000244140625 3558.83349609375 2766.64892578125 2652.042724609375 3662.35302734375 2108.61328125 2570.999755859375 2457.392822265625 2630.535888671875 2248.28759765625 2601.7587890625 1148.704833984375 1354.0 1360.040771484375 1629.7330322265625 1365.7064208984375 1499.220458984375 0.6847355961799622 0.6986045837402344 0.6701549291610718 0.5053344368934631 0.5431390404701233 0.6452281475067139
5.0 1099.9993896484375 788.0005493164062 564.8906860351562 683.6969604492188 913.0938720703125 740.9999389648438 1355.99951171875 1112.0001220703125 925.1549072265625 1011.6658935546875 1235.1990966796875 1251.9996337890625 1534.0 1465.9986572265625 1314.629150390625 1419.5003662109375 1677.64599609375 1787.9996337890625 1775.999755859375 1617.9986572265625 1506.0037841796875 1660.573974609375 1852.6588134765625 1877.99951171875 2298.999755859375 2559.99755859375 2213.66552734375 2240.79541015625 2180.401611328125 2181.0 2491.0 2891.998046875 2493.705810546875 2450.071044921875 2391.772705078125 2364.0 2283.999755859375 2400.0 2223.02001953125 2364.107177734375 2367.315673828125 2403.99951171875 2587.0 2819.000732421875 2720.22265625 2645.467529296875 2504.375732421875 2424.0 2616.999755859375 2463.99609375 2630.278564453125 2752.126220703125 3046.97314453125 2731.999755859375 2233.999755859375 1966.9940185546875 2070.38720703125 2175.77001953125 2599.1357421875 2111.000732421875 0.19643786549568176 0.24159377813339233 0.2565521001815796 0.2531604766845703 0.17184586822986603 0.14694654941558838
5.0 1057.9998779296875 744.6358032226562 537.5816040039062 617.0244140625 784.4794311523438 473.00006103515625 1217.9998779296875 960.8309326171875 820.469970703125 928.109375 1062.840087890625 795.0 1412.0001220703125 1480.9072265625 1503.4796142578125 1555.2806396484375 1802.6885986328125 1500.0001220703125 1751.0 1540.6961669921875 1589.421142578125 1709.1187744140625 1953.010498046875 1717.0 2262.000244140625 2436.2060546875 2294.568603515625 2228.49951171875 2245.040771484375 2133.0 2516.000244140625 2670.15234375 2574.20556640625 2390.610107421875 2385.33056640625 2233.0 2272.000244140625 2402.26416015625 2150.2978515625 2155.07470703125 2277.970703125 1916.000244140625 2522.000244140625 2657.142333984375 2660.755859375 2527.25390625 2401.6796875 2238.0 2636.000244140625 2428.405517578125 2792.5712890625 2906.571044921875 3216.54052734375 2730.0 2369.99951171875 1855.02294921875 2285.318359375 2411.543701171875 2806.92919921875 1983.000244140625 0.23344188928604126 0.23809964954853058 0.1767025738954544 0.1635434776544571 0.11688239872455597 0.12177982181310654
5.0 1058.430419921875 799.9964599609375 703.1129150390625 760.2570190429688 786.0043334960938 519.0 1291.45556640625 1084.568115234375 1099.1776123046875 1122.043701171875 1101.400390625 827.9999389648438 1651.4683837890625 1868.1278076171875 1950.1732177734375 1908.529296875 1915.165771484375 1565.9998779296875 1823.714599609375 2005.7572021484375 1940.130859375 1929.591796875 2066.09375 1774.0 2361.372314453125 2502.661376953125 2334.55908203125 2315.52978515625 2437.880126953125 2171.0 2544.01416015625 2631.6630859375 2463.38818359375 2400.35546875 2545.56201171875 2249.0 2484.220703125 2511.9658203125 2489.44140625 2436.549560546875 2422.3486328125 2013.9998779296875 2519.227294921875 2508.7822265625 2376.439208984375 2381.963623046875 2454.046875 2148.999755859375 2760.193603515625 3221.054443359375 3332.60546875 3336.553955078125 3647.53173828125 3024.999755859375 2417.33740234375 2830.6455078125 2948.67333984375 3021.466796875 3365.5576171875 2518.0 0.200833261013031 0.14760766923427582 0.12175311148166656 0.1225930005311966 0.11708475649356842 0.12513965368270874
